,categories,code,color,description,message,metadata,requestId,url,show
780,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'abstract_nonphoto', 'score': 0.171875}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey', 'Black'], 'accentColor': '726859', 'isBWImg': False}","{'tags': ['sitting', 'woman', 'holding', 'blurry', 'white', 'vase'], 'captions': [{'text': 'a blurry image of person', 'confidence': 0.8473332511067132}]}",0,"{'width': 131, 'height': 168, 'format': 'Jpeg'}",26f3f730-63cb-467d-8c09-7b3a91aa98f2,http://collections.eseoul.go.kr/data/art/thumb/2475.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5450
781,"[{'name': 'abstract_texture', 'score': 0.83984375}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['Grey', 'White'], 'accentColor': '9D382E', 'isBWImg': False}","{'tags': ['indoor', 'stuffed', 'bear', 'teddy', 'sitting', 'table', 'top', 'group', 'hanging', 'holding', 'white', 'people'], 'captions': [{'text': 'a group of stuffed animals', 'confidence': 0.40860451398330183}]}",0,"{'width': 168, 'height': 113, 'format': 'Jpeg'}",f16f3778-4baf-4a5f-96c9-e101e6dda166,http://collections.eseoul.go.kr/data/art/thumb/2476.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5451
782,"[{'name': 'abstract_rect', 'score': 0.890625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': 'C68205', 'isBWImg': False}","{'tags': ['thing', 'holding', 'room', 'clock'], 'captions': [{'text': 'a clock on the wall', 'confidence': 0.043409103810997086}]}",0,"{'width': 168, 'height': 138, 'format': 'Jpeg'}",57dc92f9-8f94-4af9-9b02-ea29ec0f1dc6,http://collections.eseoul.go.kr/data/art/thumb/2477.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5452
783,"[{'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Grey'], 'accentColor': '515934', 'isBWImg': False}","{'tags': ['snow', 'tree', 'flower'], 'captions': [{'text': 'a close up of a tree', 'confidence': 0.6668841264992199}]}",0,"{'width': 168, 'height': 93, 'format': 'Jpeg'}",3cae3cc1-abdc-4f29-a3cc-b87ee32191e0,http://collections.eseoul.go.kr/data/art/thumb/2479.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5456
784,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '756756', 'isBWImg': False}","{'tags': ['building', 'photo', 'white', 'old', 'black', 'front', 'sitting', 'man', 'woman', 'holding', 'young', 'large', 'walking', 'field', 'standing', 'game', 'street', 'people', 'player', 'bat', 'playing', 'riding'], 'captions': [{'text': 'an old photo of a building', 'confidence': 0.6751755922335754}]}",0,"{'width': 168, 'height': 168, 'format': 'Jpeg'}",90aa76a6-dadc-4aa0-b187-3be8e550c591,http://collections.eseoul.go.kr/data/art/thumb/2480.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5457
785,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'abstract_net', 'score': 0.34375}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '6D5D4E', 'isBWImg': False}","{'tags': ['sitting', 'tiled', 'bench', 'white', 'table', 'holding', 'board', 'umbrella', 'red', 'food', 'standing', 'man'], 'captions': [{'text': 'a close up of a tiled wall', 'confidence': 0.5861871306568308}]}",0,"{'width': 168, 'height': 127, 'format': 'Jpeg'}",b4fe1a4d-f09f-4517-91e8-04199f3dba0d,http://collections.eseoul.go.kr/data/art/thumb/2485.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5468
786,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'White', 'dominantColors': ['Grey'], 'accentColor': '8E423D', 'isBWImg': False}","{'tags': ['mirror', 'bottle', 'game', 'clock', 'table'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.17401772870597926}]}",0,"{'width': 77, 'height': 168, 'format': 'Jpeg'}",eca20628-678a-4647-b4ee-e4bab50b5933,http://collections.eseoul.go.kr/data/art/thumb/2486.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5471
787,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['Grey', 'White'], 'accentColor': '5F4F39', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'photo', 'mirror', 'table', 'white', 'flower', 'holding', 'black', 'hanging', 'sign', 'clock', 'vase', 'cat'], 'captions': [{'text': 'a close up of a vase in front of a mirror', 'confidence': 0.2324086212057449}]}",0,"{'width': 81, 'height': 168, 'format': 'Jpeg'}",68334000-c085-4d55-a531-fd65db16917c,http://collections.eseoul.go.kr/data/art/thumb/2487.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5474
788,"[{'name': 'abstract_', 'score': 0.33203125}]",0,"{'dominantColorForeground': 'Yellow', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': 'A38A28', 'isBWImg': False}","{'tags': ['photo', 'table', 'sitting', 'white', 'holding', 'rug'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.3318140059592052}]}",0,"{'width': 80, 'height': 168, 'format': 'Jpeg'}",f734309e-d780-4c17-959e-09a191ed4238,http://collections.eseoul.go.kr/data/art/thumb/2488.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5477
789,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '684938', 'isBWImg': False}","{'tags': ['indoor', 'ceiling', 'room', 'living', 'table', 'sitting', 'wood', 'furniture', 'building', 'large', 'white', 'television', 'top', 'wooden', 'kitchen', 'floor', 'flat', 'screen', 'standing', 'bed', 'man', 'cat'], 'captions': [{'text': 'a flat screen tv sitting in a room', 'confidence': 0.4569842062515282}]}",0,"{'width': 112, 'height': 168, 'format': 'Jpeg'}",c787a8c3-bd8f-48fe-8c3a-041d72b192a4,http://collections.eseoul.go.kr/data/art/thumb/2494.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5487
790,"[{'name': 'abstract_rect', 'score': 0.33203125}, {'name': 'others_', 'score': 0.02734375}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '2C241D', 'isBWImg': False}","{'tags': ['building', 'white', 'table', 'bed', 'clock', 'room', 'refrigerator', 'kitchen'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.5653304832658083}]}",0,"{'width': 168, 'height': 64, 'format': 'Jpeg'}",2270fe9c-de35-4ff2-b29a-891d3760eb7a,http://collections.eseoul.go.kr/data/art/thumb/2495.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5490
791,"[{'name': 'dark_', 'score': 0.34765625}, {'name': 'people_show', 'score': 0.28125}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Blue'], 'accentColor': '0726BA', 'isBWImg': False}","{'tags': ['indoor', 'monitor', 'screen', 'computer', 'keyboard', 'black', 'laptop', 'sitting', 'table', 'animal', 'large', 'television', 'close', 'holding', 'apple', 'remote', 'desk', 'white', 'cat', 'mouse', 'room', 'video', 'blue', 'coral'], 'captions': [{'text': 'a close up of a screen', 'confidence': 0.6011437766003759}]}",0,"{'width': 168, 'height': 126, 'format': 'Jpeg'}",dcf08f27-215e-453f-83c4-9d487db264d9,http://collections.eseoul.go.kr/data/art/thumb/2505.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5508
792,"[{'name': 'dark_', 'score': 0.9453125}]",0,"{'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Blue'], 'accentColor': '104AB5', 'isBWImg': False}","{'tags': ['sitting', 'monitor', 'front', 'television', 'man', 'blue', 'screen', 'top', 'standing', 'large', 'red', 'tree', 'holding', 'white', 'sign', 'game'], 'captions': [{'text': 'a close up of a tree', 'confidence': 0.6001629567508094}]}",0,"{'width': 168, 'height': 125, 'format': 'Jpeg'}",fbfc4aa0-af5a-4509-9c8a-013345283d4e,http://collections.eseoul.go.kr/data/art/thumb/2506.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5509
793,"[{'name': 'others_', 'score': 0.01171875}, {'name': 'outdoor_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Black', 'Grey'], 'accentColor': '234A64', 'isBWImg': False}","{'tags': ['building', 'photo', 'city', 'street', 'view', 'sitting', 'covered', 'table', 'snow', 'large', 'sign', 'water', 'bridge', 'rug', 'fire', 'room'], 'captions': [{'text': 'a view of a city', 'confidence': 0.7526581305431537}]}",0,"{'width': 116, 'height': 168, 'format': 'Jpeg'}",84a65fc6-d9c5-4867-b9e6-ed9201d2ff5e,http://collections.eseoul.go.kr/data/art/thumb/2513.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5528
794,"[{'name': 'abstract_rect', 'score': 0.4921875}, {'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Red', 'dominantColors': ['Black', 'Grey', 'Red'], 'accentColor': '6F182B', 'isBWImg': False}","{'tags': ['television', 'monitor', 'photo', 'screen', 'looking', 'sitting', 'top', 'cat', 'white', 'room', 'hanging', 'man', 'painted', 'decorated', 'mirror', 'close', 'table', 'red', 'woman', 'holding', 'cake', 'window', 'large', 'blurry', 'living', 'train', 'standing', 'bird', 'blue', 'mug', 'vase'], 'captions': [{'text': 'a close up of a screen', 'confidence': 0.5742454649576223}]}",0,"{'width': 130, 'height': 168, 'format': 'Jpeg'}",baf315e5-d969-4da7-a618-025c589bbb9a,http://collections.eseoul.go.kr/data/art/thumb/2523.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5538
795,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.24609375}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Grey', 'dominantColors': ['Blue', 'Grey', 'White'], 'accentColor': '124479', 'isBWImg': False}","{'tags': ['blue', 'sitting', 'board', 'large', 'ball', 'table', 'white', 'red', 'standing', 'man'], 'captions': [{'text': 'a blue ball', 'confidence': 0.32852464420116867}]}",0,"{'width': 153, 'height': 168, 'format': 'Jpeg'}",4b1735f2-18a8-4835-9ade-9a5c603e5007,http://collections.eseoul.go.kr/data/art/thumb/2524.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5541
796,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.16796875}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Brown', 'White'], 'accentColor': '681F23', 'isBWImg': False}","{'tags': ['sitting', 'monitor', 'red', 'table', 'photo', 'computer', 'white', 'top', 'small', 'screen', 'laptop', 'television'], 'captions': [{'text': 'a close up of a screen', 'confidence': 0.6782983729762313}]}",0,"{'width': 168, 'height': 87, 'format': 'Jpeg'}",5429167e-0605-40d3-a9b0-6a69647ef4b7,http://collections.eseoul.go.kr/data/art/thumb/2525.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5542
797,"[{'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': '5B6470', 'isBWImg': True}","{'tags': ['outdoor', 'snow', 'sheep', 'smoke', 'covered', 'gray', 'grey', 'tree', 'street', 'standing', 'water', 'group', 'large', 'bird', 'dog', 'hill', 'air', 'white', 'herd', 'riding'], 'captions': [{'text': 'a close up of a tree', 'confidence': 0.706354624223002}]}",0,"{'width': 168, 'height': 126, 'format': 'Jpeg'}",6971c6b0-dab1-4a05-beca-7dab2137cbdb,http://collections.eseoul.go.kr/data/art/thumb/2529.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5546
798,"[{'name': 'others_', 'score': 0.03125}, {'name': 'outdoor_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Yellow', 'dominantColorBackground': 'Green', 'dominantColors': ['Yellow'], 'accentColor': 'C9A602', 'isBWImg': False}","{'tags': ['table', 'sitting', 'paper', 'green', 'yellow', 'umbrella', 'sign'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.4222494035641705}]}",0,"{'width': 168, 'height': 168, 'format': 'Jpeg'}",14f1c407-0683-4613-8cc5-079174d10811,http://collections.eseoul.go.kr/data/art/thumb/2536.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5553
799,0,0,"{'dominantColorForeground': 'Red', 'dominantColorBackground': 'Pink', 'dominantColors': ['Red', 'Pink'], 'accentColor': '9B4D30', 'isBWImg': False}","{'tags': ['large', 'red', 'man', 'room', 'sitting', 'standing', 'colorful', 'table', 'wearing', 'woman', 'display', 'group', 'people', 'rug', 'curtain', 'yellow', 'night', 'sign', 'pizza'], 'captions': [{'text': 'a colorful rug', 'confidence': 0.4647635525948653}]}",0,"{'width': 168, 'height': 134, 'format': 'Jpeg'}",9dff9449-0c42-46dc-b9c9-dbb6982b2f77,http://collections.eseoul.go.kr/data/art/thumb/2538.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5555
800,"[{'name': 'abstract_nonphoto', 'score': 0.6484375}, {'name': 'abstract_texture', 'score': 0.33203125}]",0,"{'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Blue', 'dominantColors': ['Blue'], 'accentColor': '1C6DAF', 'isBWImg': False}","{'tags': ['colorful', 'decorated', 'birthday', 'covered', 'toy', 'made', 'bedroom', 'colored', 'lot', 'many', 'painted', 'blue', 'ride', 'street', 'large', 'train', 'carousel'], 'captions': [{'text': 'a colorful toy', 'confidence': 0.2624779722222891}]}",0,"{'width': 168, 'height': 168, 'format': 'Jpeg'}",c67c531b-cf72-4424-a5d1-d965f41f8cea,http://collections.eseoul.go.kr/data/art/thumb/2545.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5572
801,"[{'name': 'abstract_nonphoto', 'score': 0.1875}, {'name': 'abstract_texture', 'score': 0.8046875}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Yellow', 'dominantColors': ['Yellow', 'Grey'], 'accentColor': 'A37428', 'isBWImg': False}","{'tags': ['box', 'room'], 'captions': [{'text': 'a close up of a box', 'confidence': 0.4402949166911109}]}",0,"{'width': 168, 'height': 133, 'format': 'Jpeg'}",4826269d-2481-4cb8-bfcf-1642841c652d,http://collections.eseoul.go.kr/data/art/thumb/2549.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5576
802,"[{'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': 'B1050A', 'isBWImg': False}","{'tags': ['indoor', 'top', 'man', 'truck', 'black', 'table', 'red', 'large', 'riding', 'standing', 'holding', 'bus', 'field', 'street', 'track', 'stuffed', 'parked', 'decker', 'horse', 'blue', 'train', 'playing'], 'captions': [{'text': 'a close up of a stuffed animal', 'confidence': 0.16931073076662614}]}",0,"{'width': 114, 'height': 168, 'format': 'Jpeg'}",9e936cca-4fc4-4b13-970f-2cf98d97733e,http://collections.eseoul.go.kr/data/art/thumb/2550.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5577
803,"[{'name': 'abstract_nonphoto', 'score': 0.15625}, {'name': 'abstract_shape', 'score': 0.20703125}, {'name': 'others_', 'score': 0.05078125}]",0,"{'dominantColorForeground': 'Red', 'dominantColorBackground': 'Red', 'dominantColors': ['Red'], 'accentColor': '6B0729', 'isBWImg': False}","{'tags': ['shirt'], 'captions': [{'text': 'a person with collar shirt', 'confidence': 0.42930648402628213}]}",0,"{'width': 168, 'height': 129, 'format': 'Jpeg'}",576c8c55-1892-456d-9d6a-c54052500943,http://collections.eseoul.go.kr/data/art/thumb/14309.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=14309
804,"[{'name': 'abstract_rect', 'score': 0.90234375}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Brown'], 'accentColor': '7E4D5D', 'isBWImg': False}","{'tags': ['television', 'framework', 'monitor', 'thing', 'photo', 'screen', 'painting', 'room', 'sitting', 'flat', 'painted', 'table', 'box', 'microwave', 'large', 'white', 'woman', 'holding', 'standing', 'man', 'clock'], 'captions': [{'text': 'a painting of a flat screen television', 'confidence': 0.2961698050430059}]}",0,"{'width': 168, 'height': 131, 'format': 'Jpeg'}",6de8525e-0f13-47d7-8d46-6fc48b88e9f0,http://collections.eseoul.go.kr/data/art/thumb/2562.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5593
805,"[{'name': 'object_sculpture', 'score': 0.59375}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Black'], 'accentColor': '26242A', 'isBWImg': True}","{'tags': ['black', 'looking', 'sitting', 'standing', 'white', 'brown', 'top', 'bear', 'large', 'water', 'sheep', 'bird', 'dog'], 'captions': [{'text': 'a dog looking at the camera', 'confidence': 0.1305993283284132}]}",0,"{'width': 151, 'height': 168, 'format': 'Jpeg'}",c53be848-b485-4dd1-a119-c3eab53baac1,http://collections.eseoul.go.kr/data/art/thumb/2572.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5607
806,"[{'name': 'object_sculpture', 'score': 0.98828125}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey', 'Brown'], 'accentColor': '684B2B', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'wooden', 'table', 'box', 'filled', 'small', 'top', 'brown', 'white', 'vase', 'bowl', 'different', 'display', 'counter', 'donut', 'large', 'television', 'stacked', 'sign'], 'captions': [{'text': 'a wooden box', 'confidence': 0.27457388108926006}]}",0,"{'width': 168, 'height': 151, 'format': 'Jpeg'}",28f37316-4873-4622-a366-296d2bdc8ac0,http://collections.eseoul.go.kr/data/art/thumb/2573.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5608
807,"[{'name': 'others_', 'score': 0.015625}, {'name': 'outdoor_', 'score': 0.0078125}, {'name': 'text_sign', 'score': 0.73046875}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Yellow'], 'accentColor': 'C7C704', 'isBWImg': False}","{'tags': [], 'captions': [{'text': 'a close up of a logo', 'confidence': 0.6774255326521573}]}",0,"{'width': 168, 'height': 58, 'format': 'Jpeg'}",b6695d12-c54d-40f6-9409-71a19f1bc726,http://collections.eseoul.go.kr/data/art/thumb/2630.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=5712
808,"[{'name': 'building_brickwall', 'score': 0.79296875}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '726A59', 'isBWImg': False}","{'tags': ['building', 'stone', 'door', 'cage'], 'captions': [{'text': 'a close up of a cage', 'confidence': 0.5044069377838742}]}",0,"{'width': 153, 'height': 168, 'format': 'Jpeg'}",681ccf08-020e-4f53-badb-b6a9cb444de5,http://collections.eseoul.go.kr/data/art/thumb/2809.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6171
809,"[{'name': 'abstract_texture', 'score': 0.4296875}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': '2D4A5D', 'isBWImg': False}","{'tags': ['indoor', 'photo', 'painting', 'sitting', 'large', 'table', 'decorated', 'front', 'old', 'rug', 'bear', 'vase', 'flower', 'colorful', 'room', 'green', 'holding', 'many', 'standing', 'man', 'group', 'white', 'bedroom'], 'captions': [{'text': 'a painting on the wall', 'confidence': 0.690527527875661}]}",0,"{'width': 168, 'height': 168, 'format': 'Jpeg'}",551a7816-d910-4682-b64e-13d6598766a3,http://collections.eseoul.go.kr/data/art/thumb/2810.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6174
810,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['Grey', 'White'], 'accentColor': '626369', 'isBWImg': True}","{'tags': ['text'], 'captions': [{'text': 'a close up of text on a white background', 'confidence': 0.6349582547496619}]}",0,"{'width': 168, 'height': 105, 'format': 'Jpeg'}",71074de1-3402-4670-a246-43225e54380f,http://collections.eseoul.go.kr/data/art/thumb/2811.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6177
811,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.01171875}, {'name': 'outdoor_', 'score': 0.015625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '6E675D', 'isBWImg': False}","{'tags': ['building', 'white', 'black', 'old', 'bridge', 'cat'], 'captions': [{'text': 'a cat sitting on top of a building', 'confidence': 0.2700456256195855}]}",0,"{'width': 168, 'height': 106, 'format': 'Jpeg'}",deb62a9b-100b-447c-b19f-1ea4423a79e2,http://collections.eseoul.go.kr/data/art/thumb/2812.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6184
812,"[{'name': 'abstract_nonphoto', 'score': 0.34765625}, {'name': 'others_', 'score': 0.015625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '304F63', 'isBWImg': False}","{'tags': ['computer'], 'captions': [{'text': 'a close up of a computer', 'confidence': 0.4602429902888812}]}",0,"{'width': 168, 'height': 137, 'format': 'Jpeg'}",79182075-2fea-49ee-af46-b10c18de9d34,http://collections.eseoul.go.kr/data/art/thumb/2813.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6187
813,"[{'name': 'text_', 'score': 0.7890625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': '6C675F', 'isBWImg': True}","{'tags': ['indoor', 'refrigerator', 'old', 'white', 'photo', 'open', 'kitchen', 'sitting', 'room', 'door', 'cluttered', 'small', 'meter', 'filled', 'stove', 'table', 'cat', 'sink', 'oven'], 'captions': [{'text': 'a white refrigerator freezer sitting in a room', 'confidence': 0.1521154513604274}]}",0,"{'width': 97, 'height': 168, 'format': 'Jpeg'}",2b9b6d0e-019a-48ea-8ccf-034d219f9ee9,http://collections.eseoul.go.kr/data/art/thumb/2815.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6191
814,"[{'name': 'abstract_rect', 'score': 0.390625}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': 'AB7A20', 'isBWImg': False}","{'tags': ['rug', 'sitting', 'table', 'white'], 'captions': [{'text': 'a close up of a rug', 'confidence': 0.3294206690082461}]}",0,"{'width': 168, 'height': 124, 'format': 'Jpeg'}",4e3dcbf1-e87c-4a21-a19a-3879bbad5896,http://collections.eseoul.go.kr/data/art/thumb/2817.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6197
815,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.015625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '926F39', 'isBWImg': False}","{'tags': ['indoor', 'looking', 'kitchen', 'girl', 'silver', 'close', 'face', 'little', 'large', 'white', 'wearing', 'glasses', 'teeth', 'man', 'young', 'head'], 'captions': [{'text': 'a close up of a persons face', 'confidence': 0.7716570469038088}]}",0,"{'width': 168, 'height': 149, 'format': 'Jpeg'}",0f8d2596-a4c2-4729-806f-37d909cea626,http://collections.eseoul.go.kr/data/art/thumb/2818.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6200
816,"[{'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Brown', 'dominantColors': ['Grey', 'Brown'], 'accentColor': '9E632D', 'isBWImg': False}","{'tags': ['indoor', 'clothing', 'holding', 'table', 'shirt'], 'captions': [{'text': 'a person with collar shirt', 'confidence': 0.5044483998873398}]}",0,"{'width': 77, 'height': 168, 'format': 'Jpeg'}",b168dbc7-25b2-4b55-be0b-60b03395c70c,http://collections.eseoul.go.kr/data/art/thumb/2819.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6203
817,"[{'name': 'abstract_', 'score': 0.01171875}, {'name': 'abstract_rect', 'score': 0.51171875}, {'name': 'building_doorwindows', 'score': 0.22265625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Brown'], 'accentColor': '654D3C', 'isBWImg': False}","{'tags': ['indoor', 'bathroom', 'mirror', 'photo', 'white', 'sink', 'building', 'sitting', 'room', 'clock', 'table', 'top', 'painting', 'large', 'old', 'vase', 'wooden', 'man', 'living', 'shower', 'fire', 'kitchen'], 'captions': [{'text': 'a painting on the wall', 'confidence': 0.7781482910919569}]}",0,"{'width': 168, 'height': 125, 'format': 'Jpeg'}",a414a1d1-36fc-4f16-806e-f99bf6b67531,http://collections.eseoul.go.kr/data/art/thumb/2820.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6206
818,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '7F4036', 'isBWImg': False}","{'tags': ['building', 'sitting', 'window', 'table', 'vase', 'glass', 'small', 'flower', 'white', 'red', 'top', 'dirty', 'door', 'wine', 'old', 'mirror', 'yellow', 'street', 'water', 'laying', 'blue'], 'captions': [{'text': 'a vase with flowers in front of a window', 'confidence': 0.3212590404192194}]}",0,"{'width': 112, 'height': 168, 'format': 'Jpeg'}",cb862aa0-54f0-4ae7-8af1-67e845023132,http://collections.eseoul.go.kr/data/art/thumb/2822.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=6210
